product_id,store_id,price,promotion,holiday,past_sales,demand,year,month,day,day_of_week,week_of_year,quarter,is_weekend,is_month_end,is_month_start,month_sin,month_cos,dow_sin,dow_cos,category_Electronics,category_Food
13,6,608.6,0,0,202,168,2023,10,28,5,43,4,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,False,True
29,0,342.99,1,0,163,129,2021,4,26,0,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,False,False
29,3,717.14,0,0,41,40,2022,3,7,0,10,1,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,False,False
1,2,7.22,1,0,223,219,2023,4,17,0,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,False,True
10,0,198.13,0,0,28,34,2022,6,26,6,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,False,True
17,5,448.23,0,0,130,131,2023,4,5,2,14,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,False,False
13,5,581.25,1,0,206,197,2023,11,11,5,45,4,1,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,True,False
1,3,744.16,0,0,115,110,2022,10,5,2,40,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,True,False
27,5,132.24,0,0,133,149,2022,2,8,1,6,1,0,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,False,True
29,6,9.44,0,0,118,157,2023,3,31,4,13,1,0,1,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,True
22,4,552.71,1,0,227,198,2021,7,1,3,26,3,0,0,1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,True,False
14,6,279.54,0,0,106,114,2022,7,11,0,28,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,False,False
8,3,135.65,0,0,127,155,2023,4,20,3,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,False,True
12,0,47.35,0,0,171,180,2022,2,21,0,8,1,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,False,False
7,5,653.39,0,0,114,147,2021,1,2,5,53,1,1,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,True,False
3,1,316.91,0,0,211,200,2022,12,10,5,49,4,1,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,False,False
28,4,768.9,0,0,151,138,2023,1,1,6,52,1,1,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,False,False
1,6,176.41,1,0,144,162,2021,9,10,4,36,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,False,False
15,6,717.08,1,0,96,124,2022,6,4,5,22,2,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,False,False
9,2,64.81,0,0,145,106,2023,10,2,0,40,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,True,False
28,6,13.51,0,0,109,128,2021,5,31,0,22,2,0,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,True,False
5,1,364.08,0,1,146,157,2021,12,28,1,52,4,0,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,False,True
13,0,348.25,0,0,129,169,2022,6,3,4,22,2,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,False,True
3,0,655.24,0,1,162,123,2021,12,21,1,51,4,0,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,False,False
28,4,126.87,0,0,61,74,2022,10,5,2,40,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,True,False
15,0,630.19,0,0,90,124,2021,5,7,4,18,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,False
25,0,782.31,0,0,145,113,2022,4,21,3,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,True,False
11,0,699.64,0,1,158,131,2021,12,24,4,51,4,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,True,False
18,5,381.59,0,0,82,49,2022,4,5,1,14,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,True,False
20,4,480.91,0,0,71,80,2023,4,1,5,13,2,1,0,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,False,True
0,1,775.22,0,0,124,86,2022,9,20,1,38,3,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,False,True
4,6,725.18,0,0,5,29,2022,12,5,0,49,4,0,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,False,True
4,4,392.34,1,0,142,137,2021,9,23,3,38,3,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,False,False
21,2,534.21,0,0,63,102,2022,2,8,1,6,1,0,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,True,False
28,5,454.7,0,0,126,151,2021,7,16,4,28,3,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,True,False
28,5,639.07,0,0,84,101,2021,3,31,2,13,1,0,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,True,False
1,6,500.75,0,0,98,77,2021,12,12,6,49,4,1,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,False,True
14,6,498.59,1,0,212,189,2023,10,10,1,41,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,True,False
3,5,216.1,0,0,68,49,2023,1,27,4,4,1,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,True
1,6,283.31,0,0,82,111,2022,5,27,4,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,False
4,5,637.2,1,0,218,203,2023,1,11,2,2,1,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,False,False
29,6,311.31,1,0,74,92,2022,3,23,2,12,1,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,False,True
20,1,164.45,0,0,80,88,2023,4,27,3,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,False,False
13,5,647.85,0,0,164,181,2023,2,14,1,7,1,0,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,True,False
8,1,140.06,0,0,52,91,2022,2,6,6,5,1,1,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,True,False
8,3,59.51,0,0,71,94,2022,3,29,1,13,1,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,False,False
23,2,749.43,0,0,84,85,2021,1,1,4,53,1,0,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,False
8,5,78.67,0,0,106,139,2021,5,20,3,20,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,False,False
26,0,419.54,0,0,125,143,2021,5,26,2,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,True,False
19,0,61.22,0,0,147,187,2021,9,21,1,38,3,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,False,True
13,3,587.55,1,0,177,195,2023,8,5,5,31,3,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,False,False
24,4,771.31,0,0,73,92,2022,7,27,2,30,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,True,False
17,4,758.88,0,0,167,177,2021,9,2,3,35,3,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,True,False
2,1,756.03,1,0,276,243,2022,9,16,4,37,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,True,False
19,0,148.41,0,0,58,56,2021,10,21,3,42,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,False,False
1,5,665.7,0,0,108,139,2021,5,7,4,18,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,True
26,4,296.98,0,0,50,47,2023,6,5,0,23,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,False,False
27,3,637.96,0,0,130,166,2021,1,5,1,1,1,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,False,False
21,6,187.9,0,0,169,154,2023,4,20,3,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,True,False
21,3,301.57,0,0,117,98,2022,7,1,4,26,3,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,True,False
25,6,254.78,0,0,42,38,2023,10,9,0,41,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,False,True
16,5,90.0,1,0,149,148,2021,7,8,3,27,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,False,True
7,6,694.87,0,1,114,123,2023,12,29,4,52,4,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,True,False
27,0,525.01,1,0,254,225,2021,1,13,2,2,1,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,True,False
26,2,584.15,0,0,33,33,2021,10,7,3,40,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,False,True
28,3,258.25,0,1,91,97,2023,11,25,5,47,4,1,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,False,False
23,2,213.73,0,0,75,83,2023,4,13,3,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,True,False
16,3,152.3,0,0,217,198,2021,1,25,0,4,1,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,False,True
15,4,417.08,0,0,5,27,2023,4,4,1,14,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,False,True
18,2,656.64,0,0,0,24,2021,8,21,5,33,3,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,False,False
10,0,694.97,0,0,167,152,2021,7,21,2,29,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,False,False
13,0,277.3,0,0,108,123,2023,6,4,6,22,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,True,False
3,1,449.1,1,0,176,154,2021,10,10,6,40,4,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,False,True
22,1,352.67,0,0,35,26,2022,2,6,6,5,1,1,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,False,False
28,3,27.48,1,0,187,149,2022,10,3,0,40,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,True,False
0,0,451.28,0,0,166,164,2023,8,10,3,32,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,True,False
18,4,167.09,1,0,110,116,2023,12,18,0,51,4,0,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,False,True
11,1,215.33,0,1,136,140,2021,12,28,1,52,4,0,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,True,False
26,6,767.85,0,0,166,150,2021,4,8,3,14,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,True,False
5,5,408.1,0,0,23,46,2023,5,27,5,21,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,False,True
11,5,573.09,0,0,191,210,2023,12,15,4,50,4,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,True,False
16,1,52.38,1,0,223,238,2023,6,5,0,23,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,False,False
6,2,664.33,0,0,166,156,2022,8,20,5,33,3,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,True,False
4,2,187.09,0,0,123,141,2023,5,24,2,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,True,False
19,3,6.05,0,0,116,114,2021,5,12,2,19,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,True,False
3,6,469.97,0,0,169,139,2021,9,6,0,36,3,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,False,True
28,1,97.03,0,0,87,55,2022,7,8,4,27,3,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,True,False
0,6,379.1,0,0,138,139,2021,1,18,0,3,1,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,True,False
12,4,636.17,0,0,185,153,2023,5,13,5,19,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,False,True
14,6,124.46,1,0,245,231,2021,9,10,4,36,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,False,True
18,5,281.58,0,0,192,186,2021,4,9,4,14,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,False,False
27,4,642.53,1,0,76,55,2022,9,21,2,38,3,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,False,True
14,6,491.76,1,0,172,138,2021,2,9,1,6,1,0,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,True,False
21,6,9.61,1,0,213,218,2023,10,17,1,42,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,False,True
3,1,437.36,0,0,154,169,2021,3,2,1,9,1,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,True,False
0,2,388.18,1,0,222,237,2023,3,28,1,13,1,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,False,True
5,5,268.02,0,0,67,68,2022,6,24,4,25,2,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,True,False
12,3,48.58,1,0,166,150,2022,1,23,6,3,1,1,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,False,True
24,4,234.4,0,0,103,117,2023,6,21,2,25,2,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,True,False
0,5,220.34,0,0,200,194,2021,4,27,1,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,True,False
19,4,203.83,0,0,67,57,2023,9,30,5,39,3,1,1,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,False,True
16,3,626.13,1,0,119,136,2023,9,13,2,37,3,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,True,False
18,4,526.01,0,0,153,149,2021,6,27,6,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,False,False
18,3,131.96,0,0,59,97,2022,8,4,3,31,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,True,False
16,2,600.98,0,0,74,52,2021,10,7,3,40,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,False,False
2,3,737.41,0,0,63,84,2021,9,16,3,37,3,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,True,False
13,4,456.54,0,0,199,188,2023,7,11,1,28,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,True,False
7,1,655.42,1,0,197,210,2021,1,5,1,1,1,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,True,False
18,4,11.52,0,0,94,97,2021,4,22,3,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,False,False
14,5,694.33,0,1,234,204,2021,12,24,4,51,4,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,False,False
12,1,605.47,1,0,131,160,2021,10,18,0,42,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,False,False
22,2,431.82,0,0,116,142,2021,6,16,2,24,2,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,True,False
9,4,113.45,1,0,152,149,2023,6,23,4,25,2,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,False,False
4,2,293.34,0,0,75,111,2021,6,7,0,23,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,True,False
26,2,514.76,1,0,265,235,2023,3,30,3,13,1,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,True,False
18,0,203.33,0,0,164,151,2022,8,7,6,31,3,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,True,False
14,0,637.29,0,0,82,55,2023,10,20,4,42,4,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False
0,3,158.89,0,0,120,134,2023,7,3,0,27,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,False,False
5,4,60.63,0,0,226,209,2022,4,21,3,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,False,True
14,0,728.99,0,0,74,39,2021,8,17,1,33,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,False,False
4,4,193.48,1,0,130,165,2021,4,20,1,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,False,False
15,0,561.99,0,0,159,157,2022,7,20,2,29,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,True,False
7,2,534.83,0,0,164,129,2022,2,3,3,5,1,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,True,False
6,1,652.86,0,0,30,14,2021,3,5,4,9,1,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,True,False
12,5,634.37,0,0,161,187,2022,12,2,4,48,4,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,False,True
27,1,160.73,1,0,274,245,2022,4,21,3,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,False,False
22,1,710.76,1,0,248,248,2023,1,12,3,2,1,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,False,False
9,0,47.46,0,0,133,106,2023,10,17,1,42,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,False,True
6,3,311.57,0,0,158,170,2021,6,2,2,22,2,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,False,False
6,4,173.95,1,0,120,123,2022,7,13,2,28,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,False,True
15,2,387.94,0,0,163,147,2021,10,15,4,41,4,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False
9,3,508.99,0,0,153,160,2022,8,2,1,31,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,False,False
12,1,362.07,0,0,211,187,2023,7,28,4,30,3,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,False,False
8,1,782.83,0,0,46,13,2023,3,17,4,11,1,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,True,False
10,0,384.29,0,0,132,156,2021,3,28,6,12,1,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,False,True
0,0,437.8,1,0,248,231,2022,12,18,6,50,4,1,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,False,False
28,6,411.13,0,0,113,114,2021,8,1,6,30,3,1,0,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,False,True
16,6,563.08,1,0,139,155,2021,2,22,0,8,1,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,True,False
8,3,769.54,0,0,118,126,2021,4,29,3,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,True,False
2,0,746.77,0,0,159,145,2022,3,5,5,9,1,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,True,False
13,1,580.2,1,0,203,207,2023,12,11,0,50,4,0,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,True,False
19,3,434.97,0,0,180,193,2021,3,4,3,9,1,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,False,True
28,1,623.69,0,0,52,73,2022,5,23,0,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,False,False
0,3,746.78,0,0,103,117,2021,2,14,6,6,1,1,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,False,False
11,4,442.5,0,0,146,134,2021,7,18,6,28,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,True,False
6,6,465.94,0,0,152,167,2023,6,2,4,22,2,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,True,False
6,2,779.67,0,0,159,168,2022,7,7,3,27,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,True,False
5,3,699.45,1,0,195,224,2023,3,1,2,9,1,0,0,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,True,False
20,4,296.11,1,0,167,161,2023,6,1,3,22,2,0,0,1,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,False,True
24,4,141.0,0,0,148,122,2022,9,28,2,39,3,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,False,True
6,4,701.93,0,0,175,149,2021,5,9,6,18,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,False,True
17,0,359.69,0,0,138,163,2023,11,16,3,46,4,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,True,False
12,3,717.35,1,0,178,178,2022,9,7,2,36,3,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,False,False
12,4,417.92,1,0,215,189,2021,9,2,3,35,3,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,True,False
0,4,577.6,1,0,150,128,2022,9,12,0,37,3,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,False,False
15,6,736.47,1,0,218,216,2022,4,20,2,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,True,False
14,0,184.69,0,0,149,131,2023,5,10,2,19,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,True,False
19,2,704.21,0,0,16,13,2021,9,15,2,37,3,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,False,True
27,6,159.66,0,0,158,125,2023,5,12,4,19,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,True,False
27,4,85.71,1,0,169,135,2023,2,27,0,9,1,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,False,False
4,3,263.19,0,0,117,127,2022,6,29,2,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,False,False
14,3,680.56,0,0,140,148,2021,9,30,3,39,3,0,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,False,True
28,0,755.75,0,0,68,47,2023,6,2,4,22,2,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,True,False
12,5,774.86,1,0,148,188,2021,7,16,4,28,3,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,False,False
18,5,741.14,0,0,108,128,2021,4,29,3,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,False,True
29,0,403.99,0,0,76,89,2021,3,9,1,10,1,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,False,False
7,0,399.52,0,0,164,174,2021,3,8,0,10,1,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,False,True
27,0,333.13,0,0,157,120,2022,3,8,1,10,1,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,False,True
6,5,519.33,0,0,119,117,2022,4,2,5,13,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,True,False
3,1,580.86,0,0,7,5,2021,9,7,1,36,3,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,True,False
7,5,603.59,1,0,254,215,2021,5,17,0,20,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,False,True
6,2,619.7,0,0,157,123,2021,4,19,0,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,False,True
11,2,606.45,0,0,147,163,2022,2,7,0,6,1,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,False,False
1,1,214.12,0,0,203,173,2022,5,24,1,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,False,False
18,4,87.89,0,0,249,216,2022,3,13,6,10,1,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,False,True
22,4,26.49,0,0,185,156,2022,3,15,1,11,1,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,True,False
0,5,230.49,1,0,114,103,2023,8,9,2,32,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,False,False
17,1,113.69,0,0,188,200,2023,7,11,1,28,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,True,False
25,4,342.38,1,0,242,221,2023,4,20,3,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,False,True
25,0,58.03,0,0,103,112,2021,9,21,1,38,3,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,True,False
19,5,666.75,1,0,224,197,2022,3,25,4,12,1,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,True
27,4,448.79,0,0,166,129,2021,1,10,6,1,1,1,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,True,False
6,6,5.44,0,0,230,201,2022,6,13,0,24,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,False,False
16,6,454.46,0,0,26,57,2022,12,13,1,50,4,0,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,False,True
2,6,411.21,0,0,156,117,2022,6,14,1,24,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,False,False
0,3,68.26,0,0,114,89,2022,12,8,3,49,4,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,True,False
22,6,320.22,0,0,0,22,2021,8,3,1,31,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,False,True
